DATE,COMNAM,TICKER,PERMNO
2019-07-05,FLAHERTY & CRUMRINE PFD INC SECS,FFC,89649
1992-02-11,FIRST FINANCIAL CORP WEST MD,FFWM,77328
2014-11-03,FIRST FOUNDATION INC,FFWM,15064
2017-12-01,F G L HOLDINGS,FG,16163
2022-12-01,F & G ANNUITIES & LIFE INC,FG,23506
2007-05-25,FIRST TRUST GALLATIN SP FN & FNC,FGB,91991
2008-08-08,FIRST TRUST SPECIALTY FN & FNC,FGB,91991
2005-07-27,FIRST TR STRATEGIC HIGH INC FD,FHI,90782
2020-02-03,FEDERATED HERMES INC,FHI,86102
2004-04-21,FIRST HORIZON NATIONAL CORP,FHN,36397
2020-11-30,FIRST HORIZON CORP,FHN,36397
1991-04-18,FINA INC,FI,29049
2013-08-09,FRANKS INTERNATIONAL N V,FI,14089
1990-03-20,AGROLIFE CORP,FICO,37517
2009-08-18,FAIR ISAAC CORP,FICO,11533
1993-06-03,FINANCIAL FEDERAL CORP,FIF,77628
2011-09-28,FIRST TRUST ENERGY INFRASTR FUND,FIF,12974
2021-05-27,F I G S INC,FIGS,21210
2019-05-29,ANGEL OAK FINL STRAT INC TM TR,FINS,18684
2019-11-29,FINVOLUTION GROUP,FINV,17094
2006-02-01,FIDELITY NATIONAL INFO SVCS INC,FIS,89003
1994-05-03,FACELIFTERS HOME SYSTEMS INC,FIX,10097
1997-06-27,COMFORT SYSTEMS USA INC,FIX,85059
2003-03-31,FOOT LOCKER INC,FL,15456
1993-12-13,FLETCHER CHALLENGE LTD,FLC,80083
1996-12-03,FALCON DRILLING INC,FLC,81866
1998-01-02,R & B FALCON CORP,FLC,46228
2003-08-27,FLAHERTY & CRUMRINE CLAYMORE TOT,FLC,89808
2013-02-22,FLAHERTY & CRUMRINE TOTAL RET FD,FLC,89808
2021-04-19,FLAME ACQUISITION CORP,FLME,20930
2019-06-17,FLEX LNG LTD,FLNG,18767
1998-06-01,FLOWERS INDUSTRIES INC,FLO,49031
2001-03-28,FLOWERS FOODS INC,FLO,88924
2000-12-22,FLUOR CORP NEW,FLR,88853
1997-07-23,FLOWSERVE CORP,FLS,30940
1992-04-20,FLEET FINANCIAL GROUP INC NEW,FLT,47159
1999-10-01,FLEET BOSTON CORP,FLT,47159
2004-01-30,FLIGHT SAFETY TECHS INC NEW,FLT,89986
2010-12-15,FLEETCOR TECHNOLOGIES INC,FLT,12449
2001-02-01,F M C CORP,FMC,19166
1994-12-28,F & M NATIONAL CORP,FMN,33882
2002-12-20,FEDERATED PREMIER MUN INC FD,FMN,89629
2020-06-29,FEDERATED HERMES PREM MUN INC FD,FMN,89629
1992-02-25,FARRAGUT MORTGAGE CO INC,FMS,10872
1996-10-01,FRESENIUS MEDICAL CARE AG,FMS,83987
2006-03-24,FRESENIUS MED CARE AG & CO KGAA,FMS,83987
1992-09-09,MEYER FRED INC DEL,FMY,76563
2005-05-26,FIRST TRUST FIDAC MTG INCOME FD,FMY,90685
2011-05-02,FIRST TRUST MORTGAGE INCOME FUND,FMY,90685
2010-06-25,FABRINET,FN,93427
2021-10-15,PARAGON 28 INC,FNA,22149
2003-12-17,F N B CORP PA,FNB,10629
1999-10-26,LCM INTERNET GROWTH FUND INC,FND,87276
2002-07-16,INTERNET GROWTH FUND INC,FND,87276
2017-04-27,FLOOR & DECOR HOLDINGS INC,FND,16664
1992-03-02,FIDELITY NATIONAL FINANCIAL INC,FNF,71909
2006-11-10,FIDELITY NATIONAL FINL INC NEW,FNF,90925
1995-02-01,FINOVA GROUP INC,FNV,77464
2011-09-08,FRANCO NEVADA CORP,FNV,12994
1990-06-29,FIRST OF AMERICA BANK CORP,FOA,35204
2021-04-05,FINANCE OF AMERICA COMPANIES INC,FOA,20927
2006-11-21,COHEN & STEERS CLOSED END OPP FD,FOF,91567
1993-01-11,FORTIS SECURITIES INC,FOR,56581
2007-12-31,FORESTAR REAL ESTATE GROUP INC,FOR,92478
2008-11-24,FORESTAR GROUP INC,FOR,92478
2017-10-06,FORESTAR GROUP INC NEW,FOR,16965
1991-02-22,FORUM GROUP INC,FOUR,37365
1997-02-07,FOUR MEDIA CO,FOUR,84535
2001-08-20,FOURTHSTAGE TECHNOLOGIES INC,FOUR,88241
2020-06-05,SHIFT4 PAYMENTS INC,FOUR,19404
2002-01-02,FIRST PHILIPPINE FUND INC,FPF,75838
2013-05-24,FIRST TRUST INT DUR PFD & INC FD,FPF,13897
2017-05-10,FIVE POINT HOLDINGS LLC,FPH,16746
1990-04-03,FOUNTAIN POWERBOAT INDS INC,FPI,10924
2006-06-28,FIRST TRUST TAX ADVAN PFD INC FD,FPI,91296
2014-04-11,FARMLAND PARTNERS INC,FPI,14566
2002-01-02,F P L GROUP INC,FPL,24205
2010-06-03,NEXTERA ENERGY INC,FPL,24205
2014-03-27,FIRST TRUST NEW OPPS MLP & EN FD,FPL,14507
1994-06-24,FIRST INDUSTRIAL REALTY TR INC,FR,80683
2000-01-03,FLOORING AMERICA,FRA,79713
2003-10-29,FLOATING RATE INC STRAT FD INC,FRA,89879
2006-10-02,BLACKROCK FLOATING RT INC STRAT,FRA,89879
2021-07-08,FREYR BATTERY,FREY,21692
2022-03-22,FORGE GLOBAL HOLDINGS INC,FRGE,20561
1995-01-03,FRONTIER CORP,FRO,26737
2001-08-06,FRONTLINE LTD,FRO,89139
1998-08-03,FEDERAL REALTY INVESTMENT TRUST,FRT,58413
2022-01-03,FEDERAL REALTY INVESTMENT TR NEW,FRT,58413
1999-07-01,FIRST SECURITY CORP DE,FSCO,36274
2022-11-14,F S CREDIT OPPORTUNITIES CORP,FSCO,23508
2010-09-28,FIRST TRUST HIGH INC LNG SHRT FD,FSD,12103
2018-12-20,F S K K R CAPITAL CORP,FSK,14565
2019-05-17,FASTLY INC,FSLY,18580
2002-01-02,FOODARAMA SUPERMARKETS INC,FSM,47036
2011-09-20,FORTUNA SILVER MINES INC,FSM,12982
1998-10-01,FIRSTAR CORP NEW,FSR,53209
1998-11-20,FIRSTAR CORP NEW WIS,FSR,36127
2007-03-30,FLAGSTONE REINSURANCE HLDGS LTD,FSR,91887
2010-05-18,FLAGSTONE REINSURANCE HLDGS S A,FSR,91887
2020-10-30,FISKER INC,FSR,18184
1998-10-01,FEDERAL SIGNAL CORP,FSS,47706
2002-01-02,FRANKLIN UNIVERSAL TRUST,FT,75346
2018-09-21,FARFETCH LTD,FTCH,18077
2020-06-26,FIRST TR HIGH YLD OP 2027 TM FD,FTHY,19432
2001-06-14,F M C TECHNOLOGIES INC,FTI,89004
2017-01-17,TECHNIPFMC PLC,FTI,16538
1994-06-02,FILTERTEK INC NEW,FTK,34818
2005-07-27,FLOTEK INDUSTRIES INC,FTK,90783
1996-10-16,FOOTSTAR INC,FTS,83985
2016-10-14,FORTIS INC,FTS,16341
2016-07-05,FORTIVE CORP,FTV,16087
2020-10-08,FUBOTV INC,FUBO,19893
2002-12-02,FULLER H B CO,FUL,37875
2002-01-02,CEDAR FAIR L P,FUN,75041
2019-06-13,FIVERR INTERNATIONAL LTD,FVRR,18768
1990-05-09,GREYHOUND DIAL CORP,G,19721
1991-09-16,GILLETTE CO,G,16424
2007-08-02,GENPACT LTD,G,92261
2002-01-02,GABELLI EQUITY TRUST INC,GAB,69980
2001-08-24,GENERAL AMERICAN INVESTORS INC,GAM,18622
2022-03-14,GENERATION ASIA I ACQ LTD,GAQ,22970
2020-10-28,GATOS SILVER INC,GATO,19894
2016-07-01,G A T X CORP,GATX,12036
1995-01-23,GUARDIAN BANCORP,GB,75256
2000-09-29,WILSON GREATBATCH TECH,GB,88615
2005-07-01,GREATBATCH INC,GB,88615
2020-08-31,GLOBAL BLUE GROUP HOLDING A G,GB,17920
2010-10-27,GUGGENHEIM BLD AM BDS MGD DUR TR,GBAB,12331
2016-07-25,GUGGENHEIM TAXABLE MUN MGD DUR T,GBAB,12331
2020-11-19,GUGGENHEIM TAX MUN BD & I G DB T,GBAB,12331
1991-01-02,GLACIER BANCORP INC,GBCI,87952
1998-08-07,GLACIER BANCORP INC NEW,GBCI,87952
2010-07-06,GLOBAL INDEMNITY PLC,GBLI,89942
2016-11-07,GLOBAL INDEMNITY LTD,GBLI,89942
2020-08-28,GLOBAL INDEMNITY GROUP LLC,GBLI,89942
2022-05-31,GLOBAL BUSINESS TRAVEL GROUP INC,GBTG,20114
1994-07-14,GREENBRIER COMPANIES INC,GBX,80719
2002-01-02,GANNETT CO INC,GCI,47941
2015-06-29,GANNETT CO INC NEW,GCI,15391
2019-11-20,GANNETT CO INC,GCI,14490
1998-12-01,GENESCO INC,GCO,21055
1995-03-31,GABELLI CONVERTIBLE SEC FD INC,GCV,81299
2002-08-05,GABELLI CONV & INC SECS FUND INC,GCV,81299
2002-01-02,GENERAL DYNAMICS CORP,GD,12052
2015-04-01,GODADDY INC,GDDY,15315
1994-03-31,GOLDCORP INC NEW,GDL,69892
1994-03-31,GOLDCORP INC NEW,GDL,69905
1994-05-04,GOLDCORP INC NEW,GDL,69892
1994-05-04,GOLDCORP INC NEW,GDL,69905
2007-01-26,GABELLI GLOBAL DEAL FUND,GDL,91691
2011-02-10,G D L FUND,GDL,91691
2009-11-24,WESTERN ASSET GL CP DEF OP FD IN,GDO,93122
2010-07-22,GREEN DOT CORP,GDOT,11664
2003-11-25,GABELLI DIVIDEND & INCOME TRUST,GDV,89893
2000-03-01,GENERAL ELECTRIC CO,GE,12060
2002-10-07,GREIF BROTHERS CORP,GEF,83233
2002-10-07,GREIF BROTHERS CORP,GEF,83264
2003-03-31,GREIF INC,GEF,83233
2003-03-31,GREIF INC,GEF,83264
2004-06-10,GREIF INC,GEF,83233
2004-06-10,GREIF INC,GEF,83264
2012-05-18,GREIF INC,GEF,83233
2012-05-18,GREIF INC,GEF,83264
2017-01-11,GREIF INC,GEF,83233
2017-01-11,GREIF INC,GEF,83264
2021-03-29,GREIF INC,GEF,83233
2021-03-29,GREIF INC,GEF,83264
1996-11-27,GENESIS ENERGY L P,GEL,84167
1999-06-14,GENESISINTERMEDIA COM,GENI,86967
2001-05-07,GENESISINTERMEDIA INC,GENI,86967
2021-04-21,GENIUS SPORTS LTD,GENI,20991
2006-07-26,GEO GROUP INC,GEO,80774
2014-06-30,GEO GROUP INC NEW,GEO,80774
1994-11-29,GENISCO TECHNOLOGY CORP,GES,40168
1996-08-08,GUESS INC,GES,83822
2022-12-09,GETAROUND INC,GETR,20945
1998-02-11,GETTY IMAGES INC,GETY,85824
2022-07-25,GETTY IMAGES HOLDINGS INC,GETY,23206
2002-01-02,NEW GERMANY FUND INC,GF,75938
1995-03-06,GRIFFON CORP,GFF,46463
1992-05-01,GRAHAM FIELD HEALTH PRODS INC,GFI,67037
2002-05-09,GOLD FIELDS LTD NEW,GFI,30796
2020-03-03,G F L ENVIRONMENTAL INC,GFL,19291
2000-06-19,GREAT AMERICAN FINANCIAL RES INC,GFR,75188
1995-06-16,GOLDCORP INC NEW,GGB,69905
2002-01-02,GRACO INC,GGG,39571
1994-11-16,GABELLI GLOBAL MULTIMEDIA TR INC,GGT,81035
2012-01-27,GABELLI MULTIMEDIA TRUST INC,GGT,81035
2014-06-24,GABELLI GLOBAL SM & MID CP VAL T,GGZ,14722
1993-03-08,GALEN HEALTH CARE INC,GHC,79041
2007-12-28,GLOBAL CONSUMER ACQUISITION CORP,GHC,92481
2013-11-29,GRAHAM HOLDINGS CO,GHC,53225
2018-03-27,GREENTREE HOSPITALITY GROUP LTD,GHG,17378
1993-09-30,GLOBAL HIGH INCOME DOLLAR FD INC,GHI,79671
2006-11-07,GLOBAL HIGH INCOME FUND INC,GHI,79671
2022-12-05,GREYSTONE HOUSING IM INV LP,GHI,92726
2020-10-22,GUILD HOLDINGS CO,GHLD,19898
2001-03-01,GRAHAM CORP,GHM,60468
2012-12-21,PRUDENTIAL GLBL SH DUR HI YLD FD,GHY,13732
2018-06-11,P G I M GLBL SH DUR HI YD FD INC,GHY,13732
2019-03-13,P G I M GLOBAL HIGH YIELD FD INC,GHY,13732
1998-10-07,GROUPE C G I INC,GIB,86372
2019-01-31,C G I INC,GIB,86372
1992-06-10,GENERAL INSTRUMENT CORP NEW,GIC,77644
1998-02-02,GENERAL INSTRUMENT CORP DEL,GIC,77644
2021-06-21,GLOBAL INDUSTRIAL CO,GIC,81665
1998-06-19,GILDAN ACTIVEWEAR INC,GIL,86121
2001-08-24,TEMPLETON GLOBAL INCOME FUND INC,GIM,75274
2004-06-01,TEMPLETON GLOBAL INCOME FUND,GIM,75274
2002-01-02,GENERAL MILLS INC,GIS,17144
2015-06-25,GLAUKOS CORP,GKOS,15454
1997-05-08,GREAT LAKES REIT INC,GL,84777
1998-07-28,GREAT LAKES REIT,GL,84777
2019-08-09,GLOBE LIFE INC,GL,62308
1997-03-13,GLOBAL MED TECHNOLOGIES INC,GLOB,84615
2014-07-18,GLOBANT S A,GLOB,14785
2012-03-30,GASLOG LTD,GLOG,13319
2014-05-07,GASLOG PARTNERS LP,GLOP,14643
2005-09-29,GLOBAL PARTNERS LP,GLP,90886
1998-11-12,GLATFELTER P H CO,GLT,57154
2020-10-06,GLATFELTER CORP,GLT,57154
2002-01-02,CORNING INC,GLW,22293
2002-01-02,GENERAL MOTORS CORP,GM,12079
2010-11-18,GENERAL MOTORS CO,GM,12369
2002-02-13,GAMESTOP CORP,GME,89301
2004-11-15,GAMESTOP CORP,GME,90379
2005-10-10,GAMESTOP CORP NEW,GME,89301
2005-10-10,GAMESTOP CORP NEW,GME,90379
2012-05-02,GAMESTOP CORP NEW,GME,89301
1994-07-13,GENEMEDICINE INC,GMED,80750
2012-08-03,GLOBUS MEDICAL INC,GMED,13543
2016-06-29,GLOBAL MEDICAL REIT INC,GMRE,16136
2016-05-26,G M S INC,GMS,16076
1990-09-10,GENENTECH INC,GNE,38280
2011-10-31,GENIE ENERGY LTD,GNE,13019
1994-04-26,GLOBALINK INC,GNK,79268
2007-04-11,GENCO SHIPPING & TRADING LTD,GNK,90813
2015-07-20,GENCO SHIPPING & TRADING LTD,GNK,15597
1994-12-27,GALEY & LORD INC,GNL,77541
2015-06-02,GLOBAL NET LEASE INC,GNL,15455
2010-02-11,GENERAC HOLDINGS INC,GNRC,93246
1992-05-28,GREEN TREE FINANCIAL CORP,GNT,67571
2000-04-18,GENSTAR THERAPEUTICS CORP,GNT,87838
2005-06-16,GENTIUM S P A,GNT,90758
2011-01-27,GABELLI NATURAL RES GLD & INC TR,GNT,12523
2011-12-19,GAMCO NATURAL RES GOLD & INC TR,GNT,12523
1998-05-19,GUARANTY BANCSHARES INC,GNTY,86067
2004-05-25,GENWORTH FINANCIAL INC,GNW,90162
2007-07-27,CLAYMORE GUGGENHEIM STRAT OPP FD,GOF,92170
2011-03-28,GUGGENHEIM STRATEGIC OPP FD,GOF,92170
1993-10-22,GOLDENBANKS COLORADO INC,GOLD,35757
1999-05-10,GOLD FIELDS LTD NEW,GOLD,30796
2002-12-03,RANDGOLD RESOURCES LTD,GOLD,89454
2019-01-02,BARRICK GOLD CORP,GOLD,71298
1991-07-01,S 2 GOLF INC,GOLF,12252
2001-06-19,WOMENS GOLF UNLIMITED INC,GOLF,12252
2006-06-15,GOLFSMITH INTL HLDGS INC,GOLF,91354
2016-10-28,ACUSHNET HOLDINGS CORP,GOLF,16434
2017-03-16,CANADA GOOSE HOLDINGS INC,GOOS,16603
2021-05-06,G S X TECHEDU INC,GOTU,18743
2021-06-07,GAOTU TECHEDU INC,GOTU,18743
2001-08-24,GENUINE PARTS CO,GPC,46674
1997-10-30,GROUP 1 AUTOMOTIVE INC,GPI,85427
2000-03-01,A C X TECHNOLOGIES INC,GPK,78117
2000-05-22,GRAPHIC PACKAGING INTL CORP,GPK,78117
2003-08-11,GRAPHIC PACKAGING CORP DEL,GPK,89810
2008-03-11,GRAPHIC PACKAGING HOLDING CO,GPK,89810
2017-06-23,GRANITE POINT MORTGAGE TRUST INC,GPMT,16764
2001-02-01,GLOBAL PAYMENTS INC,GPN,88873
2006-02-28,GULFPORT ENERGY CORP,GPOR,91128
2021-05-18,GULFPORT ENERGY CORP,GPOR,21219
2014-02-07,GEOPARK LTD,GPRK,14493
2002-01-02,GAP INC,GPS,59010
2014-10-28,GREEN BRICK PARTNERS INC,GRBK,92089
2002-01-02,GORMAN RUPP CO,GRC,53604
1993-08-03,GARMENT GRAPHICS INC,GRMN,79495
2000-12-08,GARMIN LTD,GRMN,88837
1991-10-09,GRAND CASINOS INC,GRND,77028
2022-11-18,GRINDR INC,GRND,20406
1990-09-19,GRANT NORPAC INC,GRNT,76278
1991-05-20,GRANT TENSOR GEOPHYSICAL CORP,GRNT,76278
1993-10-05,GRANT GEOPHYSICAL INC,GRNT,76278
2022-10-25,GRANITE RIDGE RESOURCES INC,GRNT,23477
1991-05-24,GROVE BANK,GROV,10551
2022-06-17,GROVE COLLABORATIVE HOLDINGS INC,GROV,21260
1990-06-01,G R FOODS INC,GRX,49736
1991-06-18,GROUND ROUND RESTAURANTS INC,GRX,49736
2007-06-29,GABELLI HEALTHCARE & WELLNESS TR,GRX,92123
1999-05-04,GOLDMAN SACHS GROUP INC,GS,86868
2015-03-18,GOLDMAN SACHS B D C INC,GSBD,15244
2000-12-27,GLAXOSMITHKLINE PLC,GSK,75064
2022-05-19,G S K PLC,GSK,75064
2004-06-03,GLOBAL SIGNAL INC,GSL,90206
2008-08-15,GLOBAL SHIP LEASE INC,GSL,91453
2018-01-25,GATES INDUSTRIAL CORP PLC,GTES,17227
2006-07-26,CHART INDUSTRIES INC,GTLS,91402
1999-12-15,GLOBAL TECHNOVATIONS INC,GTN,75675
2002-08-30,GRAY TELEVISION INC,GTN,39731
2002-08-30,GRAY TELEVISION INC,GTN,83989
2004-06-10,GRAY TELEVISION INC,GTN,39731
2004-06-10,GRAY TELEVISION INC,GTN,83989
2005-11-08,GRAY TELEVISION INC,GTN,39731
2005-11-08,GRAY TELEVISION INC,GTN,83989
1997-04-01,GETTY REALTY CORP,GTY,62367
1998-02-02,GETTY REALTY CORP NEW,GTY,62367
2021-11-24,GUGGENHEIM ACTIVE ALLO FUND,GUG,22388
1999-07-12,GABELLI UTILITY TRUST,GUT,86942
1997-04-25,GRANITE CONSTRUCTION INC,GVA,76135
2021-10-11,E S S TECH INC,GWH,20171
2012-01-25,GUIDEWIRE SOFTWARE INC,GWRE,13181
2001-03-01,GRAINGER W W INC,GWW,52695
2021-08-02,G X O LOGISTICS INC,GXO,21608
1993-03-15,HARCOURT GENERAL INC,H,40838
2006-08-01,REALOGY CORP,H,91388
2009-11-05,HYATT HOTELS CORP,H,93098
1991-05-10,HAEMONETICS CORP MASS,HAE,76837
2002-01-02,HALLIBURTON CO,HAL,23819
1990-05-25,HEALTH ADVANCEMENT SERVICES INC,HASI,76865
2013-04-18,HANNON ARMSTRONG SUST INFRA CAP,HASI,13843
2021-03-12,HAYWARD HOLDINGS INC,HAYW,20649
2017-10-02,HAMILTON BEACH BRANDS HLDG CO,HBB,16920
1993-08-02,HOUSTON BIOTECHNOLOGY INC,HBI,79544
1997-07-29,HOMEBASE INC,HBI,75621
2006-09-06,HANESBRANDS INC,HBI,91416
2010-10-25,HUDBAY MINERALS INC,HBM,12332
1992-02-27,H C A HOSPITAL CORP AMERICA,HCA,77370
2000-05-30,H C A HEALTHCARE CO,HCA,76171
2001-07-02,H C A INC NEW,HCA,76171
2011-03-10,H C A HOLDINGS INC,HCA,12622
2017-05-08,H C A HEALTHCARE INC,HCA,12622
1995-06-20,H C C INSURANCE HOLDINGS INC,HCC,78033
2017-04-13,WARRIOR MET COAL INC,HCC,16653
2012-10-25,HOMEOWNERS CHOICE INC,HCI,92780
2013-06-19,H C I GROUP INC,HCI,92780
2002-01-02,HOME DEPOT INC,HD,66181
2001-07-20,H D F C BANK LTD,HDB,89056
2002-01-02,HAWAIIAN ELECTRIC INDUSTRIES INC,HE,41187
1993-04-28,HEICO CORP NEW,HEI,32678
1998-04-24,HEICO CORP NEW,HEI,85945
1999-01-29,HEICO CORP NEW,HEI,32678
1999-01-29,HEICO CORP NEW,HEI,85945
2001-03-01,HEICO CORP NEW,HEI,32678
2001-03-01,HEICO CORP NEW,HEI,85945
2002-01-02,HEICO CORP NEW,HEI,32678
2002-01-02,HEICO CORP NEW,HEI,85945
2004-06-10,HEICO CORP NEW,HEI,32678
2004-06-10,HEICO CORP NEW,HEI,85945
2011-05-26,JOHN HANCOCK HEDGED EQ & INC FD,HEQ,12741
2006-05-09,HESS CORP,HES,28484
2017-04-05,HESS MIDSTREAM PARTNERS LP,HESM,16665
2019-12-17,HESS MIDSTREAM L P,HESM,19098
2017-11-06,HIGHLAND FLOATING RATE OPP FD,HFRO,17081
2019-05-20,HIGHLAND INCOME FUND,HFRO,17081
2019-02-19,HIGHLAND GLOBAL ALLOCATION FD,HGLB,18389
2021-12-03,HAGERTY INC,HGTY,21361
2017-01-04,HILTON GRAND VACATIONS INC,HGV,16498
1993-03-05,HELM RESOURCES INC,HHH,63992
1997-11-07,HELM CAPITAL GROUP INC,HHH,63992
1999-09-23,INTERNET HOLDRS TRUST,HHH,89478
2021-10-20,E T F MANAGERS TRUST,HHH,22102
2021-03-29,H H & L ACQUISITION CO,HHLA,20747
2001-03-01,HOUSEHOLD INTERNATIONAL INC,HI,20124
2008-04-01,HILLENBRAND INC,HI,92597
2014-11-25,MILLER HOWARD HIGH INC EQUITY FD,HIE,15041
1995-12-20,I T T HARTFORD GROUP INC,HIG,82775
1997-05-05,HARTFORD FINANCIAL SVCS GRP INC,HIG,82775
1993-01-27,HEALTH IMAGES INC,HII,88605
2000-01-20,HEALTHCARE INTEGRATED SVCS INC,HII,77219
2011-03-31,HUNTINGTON INGALLS INDS INC,HII,12623
2021-01-21,HIMS & HERS HEALTH INC,HIMS,18938
1993-11-16,SMITH BARNEY HIGH INC OPP FD INC,HIO,79918
1995-05-22,HIGH INCOME OPPORTUNITY FD INC,HIO,79918
2006-10-09,WESTERN ASSET HIGH INC OPP FUND,HIO,79918
2021-08-03,HIPPO HOLDINGS INC,HIPO,20404
1994-06-08,HIGHWOODS PROPERTIES INC,HIW,80688
1998-05-22,SALOMON BROTHERS HIGH INC FD II,HIX,86033
2006-10-09,WESTERN ASSET HIGH INC FD II INC,HIX,86033
2022-07-15,A M T D DIGITAL INC,HKD,23204
2001-08-24,HECLA MINING CO,HL,32651
2004-12-16,HERBALIFE LTD,HLF,90516
2018-04-25,HERBALIFE NUTRITION LTD,HLF,90516
1997-05-22,HARTFORD LIFE INC,HLI,84778
2015-08-13,HOULIHAN LOKEY INC,HLI,15623
2019-06-17,HELIOS TECHNOLOGIES INC,HLIO,84438
2021-07-19,HOLLEY INC,HLLY,20120
1990-04-17,HOLNAM INC,HLN,76157
2022-07-22,HALEON PLC,HLN,23209
2002-01-02,HILTON HOTELS CORP,HLT,23309
2013-12-12,HILTON WORLDWIDE HOLDINGS INC,HLT,14338
1996-09-26,HALTER MARINE GROUP INC,HLX,83990
2006-07-18,HELIX ENERGY SOLUTIONS GROUP INC,HLX,85168
1999-06-01,HONDA MOTOR LTD,HMC,59555
1991-11-15,HORACE MANN EDUCATORS CORP NEW,HMN,77120
2002-11-27,HARMONY GOLD MINING CO LTD,HMY,84083
1998-07-02,HON INDUSTRIES INC,HNI,42439
2004-05-05,H N I CORP,HNI,42439
2006-08-15,HARLEY DAVIDSON INC,HOG,70033
2006-06-23,HOME BANCSHARES INC,HOMB,91356
2022-06-09,ANYWHERE REAL ESTATE INC,HOUS,13622
1992-09-14,HOVNANIAN ENTERPRISES INC,HOV,65285
2002-01-02,HELMERICH & PAYNE INC,HP,32707
2015-11-02,HEWLETT PACKARD ENTERPRISE CO,HPE,15707
2002-11-26,JOHN HANCOCK PREFERRED INC FD II,HPF,89598
1991-11-26,HEALTH PROFESSIONALS INC,HPI,64434
2002-08-23,HANCOCK JOHN PFD INCOME FD,HPI,89492
1995-04-07,HEALTHY PLANET PRODUCTS INC,HPP,86423
2010-06-24,HUDSON PACIFIC PROPERTIES INC,HPP,93419
2002-05-06,HEWLETT PACKARD CO,HPQ,27828
2015-11-02,H P INC,HPQ,27828
1995-05-19,HEALTHPLAN SERVICES CORP,HPS,81656
2003-06-17,HANCOCK JOHN PFD INCOME FD III,HPS,89766
2001-08-24,H & Q HEALTHCARE INVESTORS,HQH,75065
2014-10-20,TEKLA HEALTHCARE INVESTORS,HQH,75065
1992-05-01,H & Q LIFE SCIENCES INVESTORS,HQL,77573
2014-10-20,TEKLA LIFE SCIENCES INVESTORS,HQL,77573
1993-05-27,HEALTHCARE REALTY TRUST INC,HR,79233
2022-07-21,HEALTHCARE REALTY TRUST INC NEW,HR,13439
2001-08-24,BLOCK H & R INC,HRB,49373
2016-07-01,HERC HOLDINGS INC,HRI,91575
1995-02-02,HORMEL FOODS CORP,HRL,32870
1992-03-03,ARRHYTHMIA RESEARCH TECH INC,HRT,76544
2021-10-29,HIRERIGHT HOLDINGS CORP,HRT,22115
2014-05-23,HERITAGE INSURANCE HOLDINGS INC,HRTG,14625
2013-11-15,H S B C HOLDINGS PLC,HSBC,87033
2002-01-02,HERSHEY FOODS CORP,HSY,16600
2005-04-20,HERSHEY CO,HSY,16600
1997-04-07,HUNTINGDON LIFE SCIENCES GP PLC,HTD,42893
2004-02-25,JOHN HANCOCK TAX ADV DIV INC FD,HTD,90041
2005-06-09,HERCULES TECHNOLOGY GRTH CAP INC,HTGC,90731
2016-02-25,HERCULES CAPITAL INC,HTGC,90731
2001-09-10,HOUSE2HOME INC,HTH,75621
2007-08-01,HILLTOP HOLDINGS INC,HTH,90037
2007-09-26,JOHN HANCOCK TAX ADV GLBL SH YLD,HTY,92271
2015-12-24,HUBBELL INC,HUBB,32942
2014-10-09,HUBSPOT INC,HUBS,14970
1998-12-01,HUMANA INC,HUM,48653
1997-10-10,HUNT CORP,HUN,62287
2005-02-11,HUNTSMAN CORP,HUN,90558
2018-05-11,HUYA INC,HUYA,17832
1998-08-28,HAVERTY FURNITURE COS INC,HVT,10294
1998-08-28,HAVERTY FURNITURE COS INC,HVT,41217
2002-01-02,HAVERTY FURNITURE COS INC,HVT,10294
2002-01-02,HAVERTY FURNITURE COS INC,HVT,41217
2004-06-10,HAVERTY FURNITURE COS INC,HVT,10294
2004-06-10,HAVERTY FURNITURE COS INC,HVT,41217
2006-06-30,HAVERTY FURNITURE COS INC,HVT,10294
2006-06-30,HAVERTY FURNITURE COS INC,HVT,41217
2011-06-10,HAVERTY FURNITURE COS INC,HVT,10294
2011-06-10,HAVERTY FURNITURE COS INC,HVT,41217
2021-02-16,HAVERTY FURNITURE COS INC,HVT,10294
2021-02-16,HAVERTY FURNITURE COS INC,HVT,41217
1997-11-26,HOWMET INTERNATIONAL INC,HWM,85610
2020-04-01,HOWMET AEROSPACE INC,HWM,24643
1995-02-10,HEXCEL CORP NEW,HXL,61567
2012-10-01,HYSTER YALE MATERIALS HANDLG INC,HY,13577
2017-11-17,HAYMAKER ACQUISITION CORP,HYAC,17114
2019-07-23,HAYMAKER ACQUISITION CORP II,HYAC,18844
2021-04-22,HAYMAKER ACQUISITION CORP III,HYAC,21061
2001-08-24,NEW AMERICA HIGH INCOME FUND INC,HYB,75263
2001-08-24,HIGH YIELD INCOME FUND INC,HYI,75226
2010-10-27,WESTERN ASSET HIGH YLD DEF OP FD,HYI,12341
2020-10-02,HYLIION HOLDINGS CORP,HYLN,18539
2003-05-28,CORPORATE HIGH YIELD FUND VI INC,HYT,89745
2006-10-02,BLACKROCK CORP HI YLD FD VI INC,HYT,89745
1998-06-03,MARINEMAX INC,HZO,86128
1992-12-31,FIRST INTERSTATE BANCORP,I,26550
1992-12-31,FIRST INTERSTATE BANCORP,I,75255
2013-04-18,INTELSAT S A,I,13866
